content,creationtime,location,productcolor
我的整个使用下来是感觉确实这套产品很清爽，大概就是和矿泉水质地无差别，但是仔细看会在脸上形成一层保护膜一样的东西，但是一点都不粘腻，也是很好吸收的。本人是属于混油皮。整个使用下来，首先第一点非常惊讶就是，我真的不怎么长痘痘了，甚至姨妈痘来临的时候湿敷也是有很好的效果。然后，有一段时间用这个神仙水让我T区也变得很稳定出油量减少。,2023-04-13 15:59:18,新疆,神仙水+清莹露+洁面(保湿3步曲)
关注许久的神仙水这次终于对它下手了，真是惊艳到我了，第一次接触到大牌的护肤品，不管包装还是瓶装都很上档次，敷在脸上更别说了，一抹一亮哈哈哈哈，湿敷完脸上吸收效果非常棒水水润润的很细腻很光滑！不油腻很清爽对我这个油痘肌简直就是绝配呀！瞬间我的T区部分都没那么油了好爱它神仙水！冲它没错！,2023-04-19 08:38:28,广东,神仙水+清莹露+洁面(保湿3步曲)
"1、滋润度很好，神仙水是真的好用，贵有贵的道理。

2、不愧是神仙水，祛痘效果显著。

3、肉眼可见肤色改善。

4、非常适合混油皮，适合夏天。

5、用了一段时间，油皮可以尝试。

6、个人情况：买了好多次了，对平衡肌肤有效果。

7、给媳妇买的，不错。

8、用后感觉皮肤细腻，挺好的。",2023-01-28 16:26:18,无,神仙水+清莹露+氨基酸洁面
"产品包装：包装漂亮又大气

吸收效果：整体效果感觉都很好
保湿程度：有明显的效果
适合肤质：除了贵点没毛病",2023-10-19 20:14:06,北京,【净透抗皱】神仙水+清莹露+洁面
"吸收效果：吸收很快
保湿程度：强
适合肤质：所有肌肤
产品包装：完美",2023-01-06 19:55:29,无,神仙水+清莹露+氨基酸洁面
大品牌！值得信赖的！效果超级好！洗面奶香味超级好！玫瑰花的香味！特别特别的喜欢！神仙水名不虚传！用后就离不开了！会一直用下去的！物流也超快！赞一个吧！,2019-09-29 01:26:48,无,
这款产品一直都是很不错的，老婆一直在用，作为520的礼品是一个非常好的选择，它的产品系列很丰富很完整。这个时候买的性价比也非常棒，正品，老婆很喜欢。,2021-05-30 13:25:34,无,神仙水+清莹露+洁面(预售加赠)
"吸收效果：效果非常好用了之后嫩了很多
保湿程度：用了之后脸上湿润太多了，产品非常的棒
适合肤质：适合任何皮肤，效果极佳
产品包装：完美。",2023-01-05 01:32:41,无,神仙水+清莹露+氨基酸洁面
我的整个使用下来是感觉确实这套产品很清爽，大概就是和矿泉水质地无差别，但是仔细看会在脸上形成一层保护膜一样的东西，但是一点都不粘腻，也是很好吸收的。本人是属于混油皮。整个使用下来，首先第一点非常惊讶就是，我真的不怎么长痘痘了，甚至姨妈痘来临的时候湿敷也是有很好的效果。然后，有一段时间用这个神仙水让我T区也变得很稳定出油量减少。,2023-04-13 15:59:18,新疆,神仙水+清莹露+洁面(保湿3步曲)
关注许久的神仙水这次终于对它下手了，真是惊艳到我了，第一次接触到大牌的护肤品，不管包装还是瓶装都很上档次，敷在脸上更别说了，一抹一亮哈哈哈哈，湿敷完脸上吸收效果非常棒水水润润的很细腻很光滑！不油腻很清爽对我这个油痘肌简直就是绝配呀！瞬间我的T区部分都没那么油了好爱它神仙水！冲它没错！,2023-04-19 08:38:28,广东,神仙水+清莹露+洁面(保湿3步曲)
"1、滋润度很好，神仙水是真的好用，贵有贵的道理。

2、不愧是神仙水，祛痘效果显著。

3、肉眼可见肤色改善。

4、非常适合混油皮，适合夏天。

5、用了一段时间，油皮可以尝试。

6、个人情况：买了好多次了，对平衡肌肤有效果。

7、给媳妇买的，不错。

8、用后感觉皮肤细腻，挺好的。",2023-01-28 16:26:18,无,神仙水+清莹露+氨基酸洁面
"产品包装：包装漂亮又大气

吸收效果：整体效果感觉都很好
保湿程度：有明显的效果
适合肤质：除了贵点没毛病",2023-10-19 20:14:06,北京,【净透抗皱】神仙水+清莹露+洁面
"吸收效果：吸收很快
保湿程度：强
适合肤质：所有肌肤
产品包装：完美",2023-01-06 19:55:29,无,神仙水+清莹露+氨基酸洁面
大品牌！值得信赖的！效果超级好！洗面奶香味超级好！玫瑰花的香味！特别特别的喜欢！神仙水名不虚传！用后就离不开了！会一直用下去的！物流也超快！赞一个吧！,2019-09-29 01:26:48,无,
这款产品一直都是很不错的，老婆一直在用，作为520的礼品是一个非常好的选择，它的产品系列很丰富很完整。这个时候买的性价比也非常棒，正品，老婆很喜欢。,2021-05-30 13:25:34,无,神仙水+清莹露+洁面(预售加赠)
"哈哈，第一次在京东上买SK-II。配送的速度是超级快。
产品的质量就不用再去说明了。
产品包装：美丽。
吸收效果：不知道，送给人的。据说效果很好。
保湿程度：不知道，送给人的。据说效果很好。
送人的，效果很好，懂的就懂。哈哈。",2022-08-06 17:10:16,无,神仙水+清莹露+洁面(保湿三部曲)
"吸收效果：效果非常好用了之后嫩了很多
保湿程度：用了之后脸上湿润太多了，产品非常的棒
适合肤质：适合任何皮肤，效果极佳
产品包装：完美。",2023-01-05 01:32:41,无,神仙水+清莹露+氨基酸洁面
我的整个使用下来是感觉确实这套产品很清爽，大概就是和矿泉水质地无差别，但是仔细看会在脸上形成一层保护膜一样的东西，但是一点都不粘腻，也是很好吸收的。本人是属于混油皮。整个使用下来，首先第一点非常惊讶就是，我真的不怎么长痘痘了，甚至姨妈痘来临的时候湿敷也是有很好的效果。然后，有一段时间用这个神仙水让我T区也变得很稳定出油量减少。,2023-04-13 15:59:18,新疆,神仙水+清莹露+洁面(保湿3步曲)
关注许久的神仙水这次终于对它下手了，真是惊艳到我了，第一次接触到大牌的护肤品，不管包装还是瓶装都很上档次，敷在脸上更别说了，一抹一亮哈哈哈哈，湿敷完脸上吸收效果非常棒水水润润的很细腻很光滑！不油腻很清爽对我这个油痘肌简直就是绝配呀！瞬间我的T区部分都没那么油了好爱它神仙水！冲它没错！,2023-04-19 08:38:28,广东,神仙水+清莹露+洁面(保湿3步曲)
"1、滋润度很好，神仙水是真的好用，贵有贵的道理。

2、不愧是神仙水，祛痘效果显著。

3、肉眼可见肤色改善。

4、非常适合混油皮，适合夏天。

5、用了一段时间，油皮可以尝试。

6、个人情况：买了好多次了，对平衡肌肤有效果。

7、给媳妇买的，不错。

8、用后感觉皮肤细腻，挺好的。",2023-01-28 16:26:18,无,神仙水+清莹露+氨基酸洁面
"产品包装：包装漂亮又大气

吸收效果：整体效果感觉都很好
保湿程度：有明显的效果
适合肤质：除了贵点没毛病",2023-10-19 20:14:06,北京,【净透抗皱】神仙水+清莹露+洁面
"吸收效果：吸收很快
保湿程度：强
适合肤质：所有肌肤
产品包装：完美",2023-01-06 19:55:29,无,神仙水+清莹露+氨基酸洁面
大品牌！值得信赖的！效果超级好！洗面奶香味超级好！玫瑰花的香味！特别特别的喜欢！神仙水名不虚传！用后就离不开了！会一直用下去的！物流也超快！赞一个吧！,2019-09-29 01:26:48,无,
这款产品一直都是很不错的，老婆一直在用，作为520的礼品是一个非常好的选择，它的产品系列很丰富很完整。这个时候买的性价比也非常棒，正品，老婆很喜欢。,2021-05-30 13:25:34,无,神仙水+清莹露+洁面(预售加赠)
"哈哈，第一次在京东上买SK-II。配送的速度是超级快。
产品的质量就不用再去说明了。
产品包装：美丽。
吸收效果：不知道，送给人的。据说效果很好。
保湿程度：不知道，送给人的。据说效果很好。
送人的，效果很好，懂的就懂。哈哈。",2022-08-06 17:10:16,无,神仙水+清莹露+洁面(保湿三部曲)
"产品包装：看起来很高级 高大上
吸收效果：效果不错
保湿程度：可以
适合肤质：本人混干 用着还行",2023-01-28 21:38:30,无,神仙水+清莹露+氨基酸洁面
"产品包装：包装还可以
保湿程度：我大油皮用上竟然干到起皮，有刺痛感，说实话没觉得那里好
适合肤质：油性
吸收效果：瞬间吸收到干裂，一整天像没洗脸，紧巴巴的",2020-07-29 21:43:06,无,经典版神仙水+洗面奶+清莹露
"产品包装：包装还可以
保湿程度：我大油皮用上竟然干到起皮，有刺痛感，说实话没觉得那里好
适合肤质：油性
吸收效果：瞬间吸收到干裂，一整天像没洗脸，紧巴巴的",2020-07-29 21:43:06,无,经典版神仙水+洗面奶+清莹露
拿到货手都在颤抖，人生第一盒神仙水，包装很精致，送的礼盒很nice，赠品也超级多，面膜，洗面奶等。最主要使用了第一次之后就感觉很不错，面膜效果很好👌坚持哦，女人就是要对自己好一些！,2021-11-05 09:31:38,无,嫩肤套会员高享1357元13件礼
"产品包装：包装还可以
保湿程度：我大油皮用上竟然干到起皮，有刺痛感，说实话没觉得那里好
适合肤质：油性
吸收效果：瞬间吸收到干裂，一整天像没洗脸，紧巴巴的",2020-07-29 21:43:06,无,经典版神仙水+洗面奶+清莹露
拿到货手都在颤抖，人生第一盒神仙水，包装很精致，送的礼盒很nice，赠品也超级多，面膜，洗面奶等。最主要使用了第一次之后就感觉很不错，面膜效果很好👌坚持哦，女人就是要对自己好一些！,2021-11-05 09:31:38,无,嫩肤套会员高享1357元13件礼
送给老婆的，非常喜欢。她说特别好用。下次还得买这个。好用好用好用好用好用好用好用好用特别好用,2023-05-29 10:25:00,北京,预售-神仙水清莹露+洁面享15件礼
"产品包装：包装还可以
保湿程度：我大油皮用上竟然干到起皮，有刺痛感，说实话没觉得那里好
适合肤质：油性
吸收效果：瞬间吸收到干裂，一整天像没洗脸，紧巴巴的",2020-07-29 21:43:06,无,经典版神仙水+洗面奶+清莹露
拿到货手都在颤抖，人生第一盒神仙水，包装很精致，送的礼盒很nice，赠品也超级多，面膜，洗面奶等。最主要使用了第一次之后就感觉很不错，面膜效果很好👌坚持哦，女人就是要对自己好一些！,2021-11-05 09:31:38,无,嫩肤套会员高享1357元13件礼
送给老婆的，非常喜欢。她说特别好用。下次还得买这个。好用好用好用好用好用好用好用好用特别好用,2023-05-29 10:25:00,北京,预售-神仙水清莹露+洁面享15件礼
非常不错的宝贝，神仙水名不虚传，京东大平台服务有保障，品质有保障，配送快，试用效果非常好，值得购买，给老婆的辛苦这么多年，用点好的。,2023-02-17 23:55:15,无,神仙水+清莹露+氨基酸洁面
"产品包装：包装还可以
保湿程度：我大油皮用上竟然干到起皮，有刺痛感，说实话没觉得那里好
适合肤质：油性
吸收效果：瞬间吸收到干裂，一整天像没洗脸，紧巴巴的",2020-07-29 21:43:06,无,经典版神仙水+洗面奶+清莹露
拿到货手都在颤抖，人生第一盒神仙水，包装很精致，送的礼盒很nice，赠品也超级多，面膜，洗面奶等。最主要使用了第一次之后就感觉很不错，面膜效果很好👌坚持哦，女人就是要对自己好一些！,2021-11-05 09:31:38,无,嫩肤套会员高享1357元13件礼
送给老婆的，非常喜欢。她说特别好用。下次还得买这个。好用好用好用好用好用好用好用好用特别好用,2023-05-29 10:25:00,北京,预售-神仙水清莹露+洁面享15件礼
非常不错的宝贝，神仙水名不虚传，京东大平台服务有保障，品质有保障，配送快，试用效果非常好，值得购买，给老婆的辛苦这么多年，用点好的。,2023-02-17 23:55:15,无,神仙水+清莹露+氨基酸洁面
感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手,2023-05-22 01:12:24,河北,神仙水+清莹露+洁面(净透保湿)
"产品包装：包装还可以
保湿程度：我大油皮用上竟然干到起皮，有刺痛感，说实话没觉得那里好
适合肤质：油性
吸收效果：瞬间吸收到干裂，一整天像没洗脸，紧巴巴的",2020-07-29 21:43:06,无,经典版神仙水+洗面奶+清莹露
拿到货手都在颤抖，人生第一盒神仙水，包装很精致，送的礼盒很nice，赠品也超级多，面膜，洗面奶等。最主要使用了第一次之后就感觉很不错，面膜效果很好👌坚持哦，女人就是要对自己好一些！,2021-11-05 09:31:38,无,嫩肤套会员高享1357元13件礼
送给老婆的，非常喜欢。她说特别好用。下次还得买这个。好用好用好用好用好用好用好用好用特别好用,2023-05-29 10:25:00,北京,预售-神仙水清莹露+洁面享15件礼
非常不错的宝贝，神仙水名不虚传，京东大平台服务有保障，品质有保障，配送快，试用效果非常好，值得购买，给老婆的辛苦这么多年，用点好的。,2023-02-17 23:55:15,无,神仙水+清莹露+氨基酸洁面
感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手,2023-05-22 01:12:24,河北,神仙水+清莹露+洁面(净透保湿)
"产品包装：外包装完好
吸收效果：吸收挺快，洁面后轻按几下就吸收了
保湿程度：很保湿
适合肤质：我是混合型偏油皮肤",2022-11-25 19:22:06,无,神仙水+清莹露+洁面(保湿三部曲)
"产品包装：包装还可以
保湿程度：我大油皮用上竟然干到起皮，有刺痛感，说实话没觉得那里好
适合肤质：油性
吸收效果：瞬间吸收到干裂，一整天像没洗脸，紧巴巴的",2020-07-29 21:43:06,无,经典版神仙水+洗面奶+清莹露
拿到货手都在颤抖，人生第一盒神仙水，包装很精致，送的礼盒很nice，赠品也超级多，面膜，洗面奶等。最主要使用了第一次之后就感觉很不错，面膜效果很好👌坚持哦，女人就是要对自己好一些！,2021-11-05 09:31:38,无,嫩肤套会员高享1357元13件礼
送给老婆的，非常喜欢。她说特别好用。下次还得买这个。好用好用好用好用好用好用好用好用特别好用,2023-05-29 10:25:00,北京,预售-神仙水清莹露+洁面享15件礼
非常不错的宝贝，神仙水名不虚传，京东大平台服务有保障，品质有保障，配送快，试用效果非常好，值得购买，给老婆的辛苦这么多年，用点好的。,2023-02-17 23:55:15,无,神仙水+清莹露+氨基酸洁面
感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手,2023-05-22 01:12:24,河北,神仙水+清莹露+洁面(净透保湿)
"产品包装：外包装完好
吸收效果：吸收挺快，洁面后轻按几下就吸收了
保湿程度：很保湿
适合肤质：我是混合型偏油皮肤",2022-11-25 19:22:06,无,神仙水+清莹露+洁面(保湿三部曲)
"产品包装：很精致噢
吸收效果：很棒
适合肤质：我是油性皮肤，还爱长痘，用了几天才来评价，真心不错几天下来逗逗就消的差不多了",2022-07-14 21:54:32,无,神仙水+清莹露+洁面(保湿三部曲)
"产品包装：包装还可以
保湿程度：我大油皮用上竟然干到起皮，有刺痛感，说实话没觉得那里好
适合肤质：油性
吸收效果：瞬间吸收到干裂，一整天像没洗脸，紧巴巴的",2020-07-29 21:43:06,无,经典版神仙水+洗面奶+清莹露
拿到货手都在颤抖，人生第一盒神仙水，包装很精致，送的礼盒很nice，赠品也超级多，面膜，洗面奶等。最主要使用了第一次之后就感觉很不错，面膜效果很好👌坚持哦，女人就是要对自己好一些！,2021-11-05 09:31:38,无,嫩肤套会员高享1357元13件礼
送给老婆的，非常喜欢。她说特别好用。下次还得买这个。好用好用好用好用好用好用好用好用特别好用,2023-05-29 10:25:00,北京,预售-神仙水清莹露+洁面享15件礼
非常不错的宝贝，神仙水名不虚传，京东大平台服务有保障，品质有保障，配送快，试用效果非常好，值得购买，给老婆的辛苦这么多年，用点好的。,2023-02-17 23:55:15,无,神仙水+清莹露+氨基酸洁面
感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手,2023-05-22 01:12:24,河北,神仙水+清莹露+洁面(净透保湿)
"产品包装：外包装完好
吸收效果：吸收挺快，洁面后轻按几下就吸收了
保湿程度：很保湿
适合肤质：我是混合型偏油皮肤",2022-11-25 19:22:06,无,神仙水+清莹露+洁面(保湿三部曲)
"产品包装：很精致噢
吸收效果：很棒
适合肤质：我是油性皮肤，还爱长痘，用了几天才来评价，真心不错几天下来逗逗就消的差不多了",2022-07-14 21:54:32,无,神仙水+清莹露+洁面(保湿三部曲)
"产品包装：包装精美，看起来高大上。
吸收效果：还行，涂抹上去不滴水
保湿程度：春夏天可以用，秋冬还没有到。
适合肤质：男女均可食用，味道鲜美。",2020-08-22 23:30:39,无,经典版神仙水+洗面奶+清莹露
"产品包装：包装还可以
保湿程度：我大油皮用上竟然干到起皮，有刺痛感，说实话没觉得那里好
适合肤质：油性
吸收效果：瞬间吸收到干裂，一整天像没洗脸，紧巴巴的",2020-07-29 21:43:06,无,经典版神仙水+洗面奶+清莹露
拿到货手都在颤抖，人生第一盒神仙水，包装很精致，送的礼盒很nice，赠品也超级多，面膜，洗面奶等。最主要使用了第一次之后就感觉很不错，面膜效果很好👌坚持哦，女人就是要对自己好一些！,2021-11-05 09:31:38,无,嫩肤套会员高享1357元13件礼
送给老婆的，非常喜欢。她说特别好用。下次还得买这个。好用好用好用好用好用好用好用好用特别好用,2023-05-29 10:25:00,北京,预售-神仙水清莹露+洁面享15件礼
非常不错的宝贝，神仙水名不虚传，京东大平台服务有保障，品质有保障，配送快，试用效果非常好，值得购买，给老婆的辛苦这么多年，用点好的。,2023-02-17 23:55:15,无,神仙水+清莹露+氨基酸洁面
感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手,2023-05-22 01:12:24,河北,神仙水+清莹露+洁面(净透保湿)
"产品包装：外包装完好
吸收效果：吸收挺快，洁面后轻按几下就吸收了
保湿程度：很保湿
适合肤质：我是混合型偏油皮肤",2022-11-25 19:22:06,无,神仙水+清莹露+洁面(保湿三部曲)
"产品包装：很精致噢
吸收效果：很棒
适合肤质：我是油性皮肤，还爱长痘，用了几天才来评价，真心不错几天下来逗逗就消的差不多了",2022-07-14 21:54:32,无,神仙水+清莹露+洁面(保湿三部曲)
"产品包装：包装精美，看起来高大上。
吸收效果：还行，涂抹上去不滴水
保湿程度：春夏天可以用，秋冬还没有到。
适合肤质：男女均可食用，味道鲜美。",2020-08-22 23:30:39,无,经典版神仙水+洗面奶+清莹露
这个神仙水用了两年了，真的是非常好用，生完宝宝后，皮肤特别粗糙，这个水可以改善毛孔改善皮肤粗糙，补水特别好，现在水水润润的，一定要早晚坚持用才有效果，这次活动又买了一套，屯起来，特别推荐面膜，也是非常好用的,2019-12-30 10:12:53,无,神仙水+洗面奶+清莹露
"产品包装：包装还可以
保湿程度：我大油皮用上竟然干到起皮，有刺痛感，说实话没觉得那里好
适合肤质：油性
吸收效果：瞬间吸收到干裂，一整天像没洗脸，紧巴巴的",2020-07-29 21:43:06,无,经典版神仙水+洗面奶+清莹露
拿到货手都在颤抖，人生第一盒神仙水，包装很精致，送的礼盒很nice，赠品也超级多，面膜，洗面奶等。最主要使用了第一次之后就感觉很不错，面膜效果很好👌坚持哦，女人就是要对自己好一些！,2021-11-05 09:31:38,无,嫩肤套会员高享1357元13件礼
送给老婆的，非常喜欢。她说特别好用。下次还得买这个。好用好用好用好用好用好用好用好用特别好用,2023-05-29 10:25:00,北京,预售-神仙水清莹露+洁面享15件礼
非常不错的宝贝，神仙水名不虚传，京东大平台服务有保障，品质有保障，配送快，试用效果非常好，值得购买，给老婆的辛苦这么多年，用点好的。,2023-02-17 23:55:15,无,神仙水+清莹露+氨基酸洁面
感觉实物比图片更好看，价格和质量成正比，这次购物非常满意，喜欢的宝宝赶紧下手,2023-05-22 01:12:24,河北,神仙水+清莹露+洁面(净透保湿)
"产品包装：外包装完好
吸收效果：吸收挺快，洁面后轻按几下就吸收了
保湿程度：很保湿
适合肤质：我是混合型偏油皮肤",2022-11-25 19:22:06,无,神仙水+清莹露+洁面(保湿三部曲)
"产品包装：很精致噢
吸收效果：很棒
适合肤质：我是油性皮肤，还爱长痘，用了几天才来评价，真心不错几天下来逗逗就消的差不多了",2022-07-14 21:54:32,无,神仙水+清莹露+洁面(保湿三部曲)
"产品包装：包装精美，看起来高大上。
吸收效果：还行，涂抹上去不滴水
保湿程度：春夏天可以用，秋冬还没有到。
适合肤质：男女均可食用，味道鲜美。",2020-08-22 23:30:39,无,经典版神仙水+洗面奶+清莹露
这个神仙水用了两年了，真的是非常好用，生完宝宝后，皮肤特别粗糙，这个水可以改善毛孔改善皮肤粗糙，补水特别好，现在水水润润的，一定要早晚坚持用才有效果，这次活动又买了一套，屯起来，特别推荐面膜，也是非常好用的,2019-12-30 10:12:53,无,神仙水+洗面奶+清莹露
用起干爽不粘腻，味道也很好闻，包装也很精致，目前用用再看,2022-11-03 12:55:05,无,神仙水+清莹露+洁面(高享13件礼)
神仙水吸收很快，一点不油腻，对闭口有一定的作用。长期使用可以稳定皮肤，控制水油平衡，去黄缓解暗沉。我个人喜欢使用神仙水倒湿两张棉片，第一张擦拭，第二张轻轻拍打，周期还会做水膜。缺点是拍完脸手心真的有一股浓浓的口水味。sk2神仙水适合油性皮肤到混合性皮肤的人使用。因为sk2神仙水质地轻薄，如水状一般的质地，涂在脸上的感觉丝毫没有黏腻感，非常适合油性皮肤的人使用。而且sk2神仙水中的pitera能够抑制油脂过量分泌，调节肌肤水油平衡，所以油性皮肤使用sk2神仙水是再合适不过了。sk2神仙水使用方法1、配合化妆棉在化妆棉中间沾取一元硬币大小的分量至化妆棉湿润状态，然后从脸颊开始在到T区最后至嘴周等细节部位，用手指夹住化妆棉，将神仙水轻拍到脸部肌肤直至吸收即可，注意鼻翼、嘴角等细节部位也要护理。肤色不均的女性，在拍化妆水也可以从干燥部位开始拍化妆水。2、湿敷取适量神仙水，沾湿化妆棉至微滴水状态，然后对有需要的部位进行5-10分钟的局部湿敷。湿敷时，一定要注意把化妆棉完全浸湿，否则化妆棉会反吸肌肤的水分，达不到湿敷的效果，反而越敷越干。在空调房或者干燥地区湿敷时，可以配合喷雾使用，湿敷效果更好。,2020-08-22 15:34:56,无,经典版神仙水+洗面奶+清莹露
神仙水吸收很快，一点不油腻，对闭口有一定的作用。长期使用可以稳定皮肤，控制水油平衡，去黄缓解暗沉。我个人喜欢使用神仙水倒湿两张棉片，第一张擦拭，第二张轻轻拍打，周期还会做水膜。缺点是拍完脸手心真的有一股浓浓的口水味。sk2神仙水适合油性皮肤到混合性皮肤的人使用。因为sk2神仙水质地轻薄，如水状一般的质地，涂在脸上的感觉丝毫没有黏腻感，非常适合油性皮肤的人使用。而且sk2神仙水中的pitera能够抑制油脂过量分泌，调节肌肤水油平衡，所以油性皮肤使用sk2神仙水是再合适不过了。sk2神仙水使用方法1、配合化妆棉在化妆棉中间沾取一元硬币大小的分量至化妆棉湿润状态，然后从脸颊开始在到T区最后至嘴周等细节部位，用手指夹住化妆棉，将神仙水轻拍到脸部肌肤直至吸收即可，注意鼻翼、嘴角等细节部位也要护理。肤色不均的女性，在拍化妆水也可以从干燥部位开始拍化妆水。2、湿敷取适量神仙水，沾湿化妆棉至微滴水状态，然后对有需要的部位进行5-10分钟的局部湿敷。湿敷时，一定要注意把化妆棉完全浸湿，否则化妆棉会反吸肌肤的水分，达不到湿敷的效果，反而越敷越干。在空调房或者干燥地区湿敷时，可以配合喷雾使用，湿敷效果更好。,2020-08-22 15:34:56,无,经典版神仙水+洗面奶+清莹露
东西非常非常好，一直特别信赖神仙水这个大品牌，适用任何肌肤体质，特别是这种季节，易出油，用起来效果特别明显，买来送媳妇，再合适不过,2023-05-26 16:24:03,甘肃,预售-神仙水清莹露+洁面享15件礼
神仙水吸收很快，一点不油腻，对闭口有一定的作用。长期使用可以稳定皮肤，控制水油平衡，去黄缓解暗沉。我个人喜欢使用神仙水倒湿两张棉片，第一张擦拭，第二张轻轻拍打，周期还会做水膜。缺点是拍完脸手心真的有一股浓浓的口水味。sk2神仙水适合油性皮肤到混合性皮肤的人使用。因为sk2神仙水质地轻薄，如水状一般的质地，涂在脸上的感觉丝毫没有黏腻感，非常适合油性皮肤的人使用。而且sk2神仙水中的pitera能够抑制油脂过量分泌，调节肌肤水油平衡，所以油性皮肤使用sk2神仙水是再合适不过了。sk2神仙水使用方法1、配合化妆棉在化妆棉中间沾取一元硬币大小的分量至化妆棉湿润状态，然后从脸颊开始在到T区最后至嘴周等细节部位，用手指夹住化妆棉，将神仙水轻拍到脸部肌肤直至吸收即可，注意鼻翼、嘴角等细节部位也要护理。肤色不均的女性，在拍化妆水也可以从干燥部位开始拍化妆水。2、湿敷取适量神仙水，沾湿化妆棉至微滴水状态，然后对有需要的部位进行5-10分钟的局部湿敷。湿敷时，一定要注意把化妆棉完全浸湿，否则化妆棉会反吸肌肤的水分，达不到湿敷的效果，反而越敷越干。在空调房或者干燥地区湿敷时，可以配合喷雾使用，湿敷效果更好。,2020-08-22 15:34:56,无,经典版神仙水+洗面奶+清莹露
东西非常非常好，一直特别信赖神仙水这个大品牌，适用任何肌肤体质，特别是这种季节，易出油，用起来效果特别明显，买来送媳妇，再合适不过,2023-05-26 16:24:03,甘肃,预售-神仙水清莹露+洁面享15件礼
店家发货非常快，服务态度很好，一次非常愉快的购物体验非常满意，材质很好百搭手感很好。,2023-04-20 10:09:11,浙江,神仙水+清莹露+洁面(保湿3步曲)
神仙水吸收很快，一点不油腻，对闭口有一定的作用。长期使用可以稳定皮肤，控制水油平衡，去黄缓解暗沉。我个人喜欢使用神仙水倒湿两张棉片，第一张擦拭，第二张轻轻拍打，周期还会做水膜。缺点是拍完脸手心真的有一股浓浓的口水味。sk2神仙水适合油性皮肤到混合性皮肤的人使用。因为sk2神仙水质地轻薄，如水状一般的质地，涂在脸上的感觉丝毫没有黏腻感，非常适合油性皮肤的人使用。而且sk2神仙水中的pitera能够抑制油脂过量分泌，调节肌肤水油平衡，所以油性皮肤使用sk2神仙水是再合适不过了。sk2神仙水使用方法1、配合化妆棉在化妆棉中间沾取一元硬币大小的分量至化妆棉湿润状态，然后从脸颊开始在到T区最后至嘴周等细节部位，用手指夹住化妆棉，将神仙水轻拍到脸部肌肤直至吸收即可，注意鼻翼、嘴角等细节部位也要护理。肤色不均的女性，在拍化妆水也可以从干燥部位开始拍化妆水。2、湿敷取适量神仙水，沾湿化妆棉至微滴水状态，然后对有需要的部位进行5-10分钟的局部湿敷。湿敷时，一定要注意把化妆棉完全浸湿，否则化妆棉会反吸肌肤的水分，达不到湿敷的效果，反而越敷越干。在空调房或者干燥地区湿敷时，可以配合喷雾使用，湿敷效果更好。,2020-08-22 15:34:56,无,经典版神仙水+洗面奶+清莹露
东西非常非常好，一直特别信赖神仙水这个大品牌，适用任何肌肤体质，特别是这种季节，易出油，用起来效果特别明显，买来送媳妇，再合适不过,2023-05-26 16:24:03,甘肃,预售-神仙水清莹露+洁面享15件礼
店家发货非常快，服务态度很好，一次非常愉快的购物体验非常满意，材质很好百搭手感很好。,2023-04-20 10:09:11,浙江,神仙水+清莹露+洁面(保湿3步曲)
先是入了690的套装，效果很好现又入了整套 很期待皮肤变好,2023-05-11 18:42:21,四川,神仙水+清莹露+洁面(净透保湿)
神仙水吸收很快，一点不油腻，对闭口有一定的作用。长期使用可以稳定皮肤，控制水油平衡，去黄缓解暗沉。我个人喜欢使用神仙水倒湿两张棉片，第一张擦拭，第二张轻轻拍打，周期还会做水膜。缺点是拍完脸手心真的有一股浓浓的口水味。sk2神仙水适合油性皮肤到混合性皮肤的人使用。因为sk2神仙水质地轻薄，如水状一般的质地，涂在脸上的感觉丝毫没有黏腻感，非常适合油性皮肤的人使用。而且sk2神仙水中的pitera能够抑制油脂过量分泌，调节肌肤水油平衡，所以油性皮肤使用sk2神仙水是再合适不过了。sk2神仙水使用方法1、配合化妆棉在化妆棉中间沾取一元硬币大小的分量至化妆棉湿润状态，然后从脸颊开始在到T区最后至嘴周等细节部位，用手指夹住化妆棉，将神仙水轻拍到脸部肌肤直至吸收即可，注意鼻翼、嘴角等细节部位也要护理。肤色不均的女性，在拍化妆水也可以从干燥部位开始拍化妆水。2、湿敷取适量神仙水，沾湿化妆棉至微滴水状态，然后对有需要的部位进行5-10分钟的局部湿敷。湿敷时，一定要注意把化妆棉完全浸湿，否则化妆棉会反吸肌肤的水分，达不到湿敷的效果，反而越敷越干。在空调房或者干燥地区湿敷时，可以配合喷雾使用，湿敷效果更好。,2020-08-22 15:34:56,无,经典版神仙水+洗面奶+清莹露
东西非常非常好，一直特别信赖神仙水这个大品牌，适用任何肌肤体质，特别是这种季节，易出油，用起来效果特别明显，买来送媳妇，再合适不过,2023-05-26 16:24:03,甘肃,预售-神仙水清莹露+洁面享15件礼
